5510;55;10;Duim;Aseptische botnecrose;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5511;55;11;Duim;Afwijkingen wervelkolom / bekken;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5512;55;12;Duim;Skeletafwijkingen (aangeboren);open;;;o.b.v. med.noodzaak;;B1°. aangeboren afwijking;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5513;55;13;Duim;Ossificatiestoornis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5514;55;14;Duim;Ontstekingen / nieuwvormingen in het skelet;open;;;o.b.v. med.noodzaak;;"B6°. fractuur als gevolg van morbus Kahler, botmetastase of morbus Paget;";Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
5515;55;15;Duim;Pseudo-arthrose / epiphysiolysis / apofysitiden;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5516;55;16;Duim;Standsafwijkingen extremiteiten;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5517;55;17;Duim;Afwijkingen gewrichten, uitgezonderd wervelkolom / bekken;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5518;55;18;Duim;Overige orthopedische aandoeningen zonder chirurgie;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5519;55;19;Duim;Dupuytren;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5520;55;20;Duim;Epicondylitis / tendinitis / tendovaginitis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5521;55;21;Duim;Bursitis (niet traumatisch) / capsulitis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5522;55;22;Duim;Chondropathie / arthropathie / meniscuslaesie;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5523;55;23;Duim;Artrose;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5524;55;24;Duim;Osteoporose;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5525;55;25;Duim;Syndroom van Costen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5526;55;26;Duim;Spier-, pees- en fascie aandoeningen;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5527;55;27;Duim;Discusdegeneratie, coccygodynie / HNP;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5528;55;28;Duim;Sudeckse a(dys)trofie;open;CRPS I&II,(,Posttraumatische dystrofie, Reflex sympathetic dystrophia ,Reflexdystrofie,Südeckse atrofie/dystrofie);;o.b.v. med.noodzaak;;B4°. reflexdystrofie;Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
5531;55;31;Duim;Gewrichtcontusie / -distorsie;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5532;55;32;Duim;Luxatie (sub-);open;Luxatie, na opname of revalidatie(dag)behandeling;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5533;55;33;Duim;Spier-, peesruptuur / haematoom;open;;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5534;55;34;Duim;Hydrops / haemarthos / haematoom;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5535;55;35;Duim;Myositis ossificans / adhaesies / traumatische bursitis;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5536;55;36;Duim;Fracturen;open;;;"B18° 6 maanden
D5°  Max 12 maanden in aansluiting op opname ziekenhuis of revalidatie-inrichting.";D5° Start behandeling binnen 3 maanden na ontslag*.;"B18°. fracturen indien deze conservatief worden behandeld
D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5537;55;37;Duim;?;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5538;55;38;Duim;Whiplash injury (nektrauma);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5539;55;39;Duim;Status na brandwonden;open;;;"D4° o.b.v. med.noodzaak
D5° 12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.";D5° Start behandeling binnen 3 maanden na ontslag*.;"D4°. littekenweefsel van de huid al dan niet na een trauma;
D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5540;55;40;Duim;Hartaandoeningen (niet genoemd onder 41 t/m 49);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5541;55;41;Duim;Myocard-infarct (AMI);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5542;55;42;Duim;Status na coronary artery bypassoperatie (CABG);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5543;55;43;Duim;Status na percutane transluminale coronair angioplastiek (PTCA);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5544;55;44;Duim;Status na hartklepoperatie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5545;55;45;Duim;Status na operatief gecorrigeerde congenitale afwijkingen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5546;55;46;Duim;Lymfevataandoeningen / oedeem;open;Lymfoedeem/stuwing met destructie van het lymfatische weefsel;;o.b.v. med.noodzaak;;D3°. lymfoedeem;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5547;55;47;Duim;Ulcus / decubitus / necrose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5548;55;48;Duim;Algemeen vaatlijden, circulatiestoornissen;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5549;55;49;Duim;?;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5550;55;50;Duim;Cara;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5551;55;51;Duim;Aangeboren afwijkingen tractus respiratorius;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5552;55;52;Duim;Pneumothorax / longoedeem;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5553;55;53;Duim;Luchtweginfecties;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5554;55;54;Duim;COPD;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5555;55;55;Duim;Emfyseem;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5556;55;56;Duim;Interstitiële longaandoeningen incl. sarcoïdose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5560;55;60;Duim;Diabetes mellitus;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5561;55;61;Duim;Immuniteitsstoornissen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5562;55;62;Duim;Spastisch colon;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5564;55;64;Duim;Adipositas;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5565;55;65;Duim;Overige-, erfelijke aandoeningen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5568;55;68;Duim;Chirurgie niet bewegingsapparaat (niet cardiochirurgie);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5569;55;69;Duim;Nieuwvormingen zonder chirurgie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5570;55;70;Duim;Perifere zenuwaandoening;open;"Neurofibromatose type I met motorische uitval 
Perifere zenuwaandoening met motorische uitval
Zenuwlaesie met motorische uitval
";;o.b.v. med.noodzaak;;A4°. perifere zenuwaandoening indien sprake is van motorische uitval;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5571;55;71;Duim;Cerebellaire aandoeningen / encephalopathieën;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5572;55;72;Duim;Cerebrovasculair accident / centrale parese;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5573;55;73;Duim;Multiple sclerose / ALS/ spinale spieratrofie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5574;55;74;Duim;Parkinson / extrapyramidale aandoening;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5575;55;75;Duim;HNP met radiculair syndroom;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5576;55;76;Duim;Dwarslaesie (incl. traumatisch en partieel);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5577;55;77;Duim;Neurotraumata;open;;;o.b.v. med.noodzaak;;A4°. perifere zenuwaandoening indien sprake is van motorische uitval;Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
5578;55;78;Duim;Overige neurologische aandoeningen / neuropathieën /ziekten van neurologische oorsprong;open;Polyradiculo/ -neuropathie met parese(n);;o.b.v. med.noodzaak;;A4°. perifere zenuwaandoening indien sprake is van motorische uitval;Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
5579;55;79;Duim;Psychomotore retardatie / ontwikkelingsstoornissen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5580;55;80;Duim;Symptomatologie (nog zonder aanwijsbare pathologie);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5581;55;81;Duim;Psychosomatische aandoeningen;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5582;55;82;Duim;Hyperventilatie zonder longpathologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5583;55;83;Duim;Proctologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5584;55;84;Duim;M.D.L. (Maag, Darm, Lever);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5585;55;85;Duim;Seksuologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5586;55;86;Duim;Urine incontinentie, incontinentie urinae;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5587;55;87;Duim;Fecale incontinentie, incontinentie alvi;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5588;55;88;Duim;Urologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5589;55;89;Duim;Gynaecologie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5590;55;90;Duim;Reumatoïde arthritis, chronische reuma;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5591;55;91;Duim;Juveniel reuma;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5592;55;92;Duim;(Poly-) arthritis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5593;55;93;Duim;Spondylitis ankylopoetica / ankylose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5594;55;94;Duim;Overige reumatische- en collageenaandoeningen ;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5595;55;95;Duim;Littekenweefsel;open;;;o.b.v. med.noodzaak;;D4°. littekenweefsel van de huid al dan niet na een trauma;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5596;55;96;Duim;Sclerodermie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5597;55;97;Duim;Psoriasis;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5598;55;98;Duim;Hyperhydrosis;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5599;55;99;Duim;Overige huidaandoeningen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5900;59;00;Gecombineerd ** Elleboog/ onderarm/ Hand;Amputatie;open;;;"B15°. o.b.v. med.noodzaak
D5°. 12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.";D5°. Start behandeling binnen 3 maanden na ontslag*;"B15°. status na amputatie; 
D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5901;59;01;Gecombineerd ** Elleboog/ onderarm/ Hand;Gewrichten, uitgezonderd wervelkolom, meniscectomie, synovectomie;open;Arthroplastiek, Artrotomie, Capsulotomie, Endoprothese, Fractuur intra-articulair, postoperatieve fase;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5902;59;02;Gecombineerd ** Elleboog/ onderarm/ Hand;Botten, uitgezonderd wervelkolom;open;"Alban Köhler, Fractuur botten, Multipele fracturen, Osteomyelitis Osteotomie ; alle postoperatieve fase ";;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5903;59;03;Gecombineerd ** Elleboog/ onderarm/ Hand;Meniscectomie, synovectomie;open;;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5904;59;04;Gecombineerd ** Elleboog/ onderarm/ Hand;Pees, spier, ligament;open;"Bandlaesie, Capsulotomie, Myositis ossificans, Peestransplantatie, Peestranspositie, Tenolysis; alle postoperatieve fase";;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5905;59;05;Gecombineerd ** Elleboog/ onderarm/ Hand;Wervelkolom;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5906;59;06;Gecombineerd ** Elleboog/ onderarm/ Hand;Verwijderde osteosynthese materiaal;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5908;59;08;Gecombineerd ** Elleboog/ onderarm/ Hand;Postoperatieve contractuur / atrofie;open;;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5909;59;09;Gecombineerd ** Elleboog/ onderarm/ Hand;Overige chirurgie van het bewegingsapparaat (incl. nieuwvormingen);open;;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5910;59;10;Gecombineerd ** Elleboog/ onderarm/ Hand;Aseptische botnecrose;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5911;59;11;Gecombineerd ** Elleboog/ onderarm/ Hand;Afwijkingen wervelkolom / bekken;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5912;59;12;Gecombineerd ** Elleboog/ onderarm/ Hand;Skeletafwijkingen (aangeboren);open;;;o.b.v. med.noodzaak;;B1°. aangeboren afwijking;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5913;59;13;Gecombineerd ** Elleboog/ onderarm/ Hand;Ossificatiestoornis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5914;59;14;Gecombineerd ** Elleboog/ onderarm/ Hand;Ontstekingen / nieuwvormingen in het skelet;open;;;o.b.v. med.noodzaak;;"B6°. fractuur als gevolg van morbus Kahler, botmetastase of morbus Paget;";Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
5915;59;15;Gecombineerd ** Elleboog/ onderarm/ Hand;Pseudo-arthrose / epiphysiolysis / apofysitiden;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5916;59;16;Gecombineerd ** Elleboog/ onderarm/ Hand;Standsafwijkingen extremiteiten;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5917;59;17;Gecombineerd ** Elleboog/ onderarm/ Hand;Afwijkingen gewrichten, uitgezonderd wervelkolom / bekken;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5918;59;18;Gecombineerd ** Elleboog/ onderarm/ Hand;Overige orthopedische aandoeningen zonder chirurgie;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5919;59;19;Gecombineerd ** Elleboog/ onderarm/ Hand;Dupuytren;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5920;59;20;Gecombineerd ** Elleboog/ onderarm/ Hand;Epicondylitis / tendinitis / tendovaginitis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5921;59;21;Gecombineerd ** Elleboog/ onderarm/ Hand;Bursitis (niet traumatisch) / capsulitis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5922;59;22;Gecombineerd ** Elleboog/ onderarm/ Hand;Chondropathie / arthropathie / meniscuslaesie;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5923;59;23;Gecombineerd ** Elleboog/ onderarm/ Hand;Artrose;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5924;59;24;Gecombineerd ** Elleboog/ onderarm/ Hand;Osteoporose;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5925;59;25;Gecombineerd ** Elleboog/ onderarm/ Hand;Syndroom van Costen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5926;59;26;Gecombineerd ** Elleboog/ onderarm/ Hand;Spier-, pees- en fascie aandoeningen;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5927;59;27;Gecombineerd ** Elleboog/ onderarm/ Hand;Discusdegeneratie, coccygodynie / HNP;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5928;59;28;Gecombineerd ** Elleboog/ onderarm/ Hand;Sudeckse a(dys)trofie;open;CRPS I&II,(,Posttraumatische dystrofie, Reflex sympathetic dystrophia ,Reflexdystrofie,Südeckse atrofie/dystrofie);;o.b.v. med.noodzaak;;B4°. reflexdystrofie;Bijlage 1;x;x;;;;;;;;;;;;;;x;;;;;;;x;;;;;
5931;59;31;Gecombineerd ** Elleboog/ onderarm/ Hand;Gewrichtcontusie / -distorsie;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5932;59;32;Gecombineerd ** Elleboog/ onderarm/ Hand;Luxatie (sub-);open;Luxatie, na opname of revalidatie(dag)behandeling;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5933;59;33;Gecombineerd ** Elleboog/ onderarm/ Hand;Spier-, peesruptuur / haematoom;open;;;12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.;Start behandeling binnen 3 maanden na ontslag*;"D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5934;59;34;Gecombineerd ** Elleboog/ onderarm/ Hand;Hydrops / haemarthos / haematoom;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5935;59;35;Gecombineerd ** Elleboog/ onderarm/ Hand;Myositis ossificans / adhaesies / traumatische bursitis;open;;;;;;Niet Bijlage 1;;;x;;;;;;;;;;;;;;x;x;x;x;;;;x;x;x;;
5936;59;36;Gecombineerd ** Elleboog/ onderarm/ Hand;Fracturen;open;;;"B18° 6 maanden
D5°  Max 12 maanden in aansluiting op opname ziekenhuis of revalidatie-inrichting.";D5° Start behandeling binnen 3 maanden na ontslag*.;"B18°. fracturen indien deze conservatief worden behandeld
D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5937;59;37;Gecombineerd ** Elleboog/ onderarm/ Hand;?;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5938;59;38;Gecombineerd ** Elleboog/ onderarm/ Hand;Whiplash injury (nektrauma);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5939;59;39;Gecombineerd ** Elleboog/ onderarm/ Hand;Status na brandwonden;open;;;"D4° o.b.v. med.noodzaak
D5° 12 mnd in aansluiting op opname ziekenhuis of revalidatie-inrichting.";D5° Start behandeling binnen 3 maanden na ontslag*.;"D4°. littekenweefsel van de huid al dan niet na een trauma;
D5°. status na opname in een ziekenhuis, een verpleeginrichting of een instelling voor revalidatie dan wel na dagbehandeling in een instelling voor revalidatie en de hulp dient ter bespoediging van het herstel na ontslag naar huis of de beëindiging van de dagbehandeling;";Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
5940;59;40;Gecombineerd ** Elleboog/ onderarm/ Hand;Hartaandoeningen (niet genoemd onder 41 t/m 49);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5941;59;41;Gecombineerd ** Elleboog/ onderarm/ Hand;Myocard-infarct (AMI);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5942;59;42;Gecombineerd ** Elleboog/ onderarm/ Hand;Status na coronary artery bypassoperatie (CABG);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5943;59;43;Gecombineerd ** Elleboog/ onderarm/ Hand;Status na percutane transluminale coronair angioplastiek (PTCA);dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5944;59;44;Gecombineerd ** Elleboog/ onderarm/ Hand;Status na hartklepoperatie;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5945;59;45;Gecombineerd ** Elleboog/ onderarm/ Hand;Status na operatief gecorrigeerde congenitale afwijkingen;dicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5946;59;46;Gecombineerd ** Elleboog/ onderarm/ Hand;Lymfevataandoeningen / oedeem;open;Elephantiasis (lymfoedeem),Lymfoedeem/stuwing met destructie van het lymfatische weefsel;;o.b.v. med.noodzaak;;D3°. lymfoedeem;Bijlage 1 / Niet Bijlage 1 ;x;x;x;; ; ;;;;;;;;;;x;x;x;x;x;;;x;x;x;x;;
